#Lmm Matrix output for gnuplot printing surface
	9.5	0.5	1.06972
	9.5	1	1.06972
	9.5	1.5	0.966513
	9.5	2	0.863305
	9.5	2.5	0.916373
	9.5	3	0.969442
	9.5	3.5	0.982658
	9.5	4	0.995874
	9.5	4.5	1.09514
	9.5	5	1.1944
	9.5	5.5	0.882167
	9.5	6	0.569935
	9.5	6.5	0.659698
	9.5	7	0.749462
	9.5	7.5	0.649337
	9.5	8	0.549213
	9.5	8.5	0.516607
	9.5	9	0.484001
	9.5	9.5	0.484001
	9.5	10	0

	10	0.5	1.06972
	10	1	1.06972
	10	1.5	0.966513
	10	2	0.863305
	10	2.5	0.916373
	10	3	0.969442
	10	3.5	0.982658
	10	4	0.995874
	10	4.5	1.09514
	10	5	1.1944
	10	5.5	0.882167
	10	6	0.569935
	10	6.5	0.659698
	10	7	0.749462
	10	7.5	0.649337
	10	8	0.549213
	10	8.5	0.516607
	10	9	0.484001
	10	9.5	0.484001
	10	10	0.484001

