#Lmm Matrix output for gnuplot printing surface
	6.5	12	0
	6.5	12.5	0
	6.5	13	0

	7	0.5	1.10903
	7	1	1.10903
	7	1.5	1.14808
	7	2	1.18713
	7	2.5	1.1096
	7	3	1.03207
	7	3.5	0.928251
	7	4	0.824433
	7	4.5	0.823535
	7	5	0.822636
	7	5.5	0.821238
	7	6	0.819839
	7	6.5	0.81844
	7	7	0.81844
	7	7.5	0
	7	8	0
	7	8.5	0
	7	9	0
	7	9.5	0
	7	10	0
	7	10.5	0
	7	11	0
	7	11.5	0
	7	12	0
	7	12.5	0
	7	13	0

	7.5	0.5	1.12731
	7.5	1	1.12731
	7.5	1.5	1.03163
	7.5	2	0.935951
	7.5	2.5	1.09081
	7.5	3	1.24567
	7.5	3.5	1.07941
	7.5	4	0.913156
	7.5	4.5	0.640728
	7.5	5	0.3683
	7.5	5.5	0.490414
	7.5	6	0.612529
	7.5	6.5	0.734644
	7.5	7	0.856758
	7.5	7.5	0.856758
	7.5	8	0
	7.5	8.5	0
	7.5	9	0
	7.5	9.5	0
	7.5	10	0
	7.5	10.5	0
	7.5	11	0
	7.5	11.5	0
	7.5	12	0
	7.5	12.5	0
	7.5	13	0

	8	0.5	1.11795
	8	1	1.11795
	8	1.5	1.04192
	8	2	0.965883
	8	2.5	1.01891
	8	3	1.07194
	8	3.5	1.0885
	8	4	1.10507
	8	4.5	0.82822
	8	5	0.551375
	8	5.5	0.597643
	8	6	0.643912
	8	6.5	0.69018
	8	7	0.736449
	8	7.5	0.787287
	8	8	0.787287
	8	8.5	0
	8	9	0
	8	9.5	0
	8	10	0
	8	10.5	0
	8	11	0
	8	11.5	0
	8	12	0
	8	12.5	0
	8	13	0

	8.5	0.5	1.10859
	8.5	1	1.10859
	8.5	1.5	1.0522
	8.5	2	0.995815
	8.5	2.5	0.947015
	8.5	3	0.898215
	8.5	3.5	1.0976
	8.5	4	1.29697
	8.5	4.5	1.01571
	8.5	5	0.73445
	8.5	5.5	0.704873
	8.5	6	0.675295
	8.5	6.5	0.645717
	8.5	7	0.616139
	8.5	7.5	0.666978
	8.5	8	0.717816
	8.5	8.5	0.717816
	8.5	9	0
	8.5	9.5	0
	8.5	10	0
	8.5	10.5	0
	8.5	11	0
	8.5	11.5	0
	8.5	12	0
	8.5	12.5	0
	8.5	13	0

	9	0.5	1.09145
	9	1	1.09145
	9	1.5	1.00757
	9	2	0.923689
	9	2.5	0.939553
	9	3	0.955417
	9	3.5	1.03924
	9	4	1.12306
	9	4.5	1.06786
	9	5	1.01267
	9	5.5	0.8699
	9	6	0.727134
	9	6.5	0.584368
	9	7	0.441602
	9	7.5	0.510516
	9	8	0.579431
	9	8.5	0.648345
	9	9	0.648345
	9	9.5	0
	9	10	0
	9	10.5	0
	9	11	0
	9	11.5	0
	9	12	0
	9	12.5	0
	9	13	0

	9.5	0.5	1.07431
	9.5	1	1.07431
	9.5	1.5	0.962937
	9.5	2	0.851564
	9.5	2.5	0.932091
	9.5	3	1.01262
	9.5	3.5	0.980877
	9.5	4	0.949136
	9.5	4.5	1.12001
	9.5	5	1.29088
	9.5	5.5	1.03493
	9.5	6	0.778974
	9.5	6.5	0.523019
	9.5	7	0.267065
	9.5	7.5	0.345017
	9.5	8	0.42297
	9.5	8.5	0.500922
	9.5	9	0.578874
	9.5	9.5	0.578874
	9.5	10	0
	9.5	10.5	0
	9.5	11	0
	9.5	11.5	0
	9.5	12	0
	9.5	12.5	0
	9.5	13	0

	10	0.5	1.04456
	10	1	1.04456
	10	1.5	1.0208
	10	2	0.997036
	10	2.5	0.919341
	10	3	0.841645
	10	3.5	0.963478
	10	4	1.08531
	10	4.5	1.04746
	10	5	1.00961
	10	5.5	0.905854
	10	6	0.802103
	10	6.5	0.698352
	10	7	0.5946
	10	7.5	0.577561
	10	8	0.560522
	10	8.5	0.543482
	10	9	0.526443
	10	9.5	0.509403
	10	10	0.509403
	10	10.5	0
	10	11	0
	10	11.5	0
	10	12	0
	10	12.5	0
	10	13	0

	10.5	0.5	1.01481
	10.5	1	1.01481
	10.5	1.5	1.07866
	10.5	2	1.14251
	10.5	2.5	0.90659
	10.5	3	0.670672
	10.5	3.5	0.94608
	10.5	4	1.22149
	10.5	4.5	0.974908
	10.5	5	0.728329
	10.5	5.5	0.776781
	10.5	6	0.825233
	10.5	6.5	0.873684
	10.5	7	0.922136
	10.5	7.5	0.841769
	10.5	8	0.761402
	10.5	8.5	0.681034
	10.5	9	0.600667
	10.5	9.5	0.5203
	10.5	10	0.439932
	10.5	10.5	0.439932
	10.5	11	0
	10.5	11.5	0
	10.5	12	0
	10.5	12.5	0
	10.5	13	0

	11	0.5	0.982055
	11	1	0.982055
	11	1.5	1.02894
	11	2	1.07582
	11	2.5	0.933276
	11	3	0.790729
	11	3.5	0.85956
	11	4	0.928391
	11	4.5	1.0522
	11	5	1.176
	11	5.5	1.04623
	11	6	0.916449
	11	6.5	0.786672
	11	7	0.656894
	11	7.5	0.646779
	11	8	0.636663
	11	8.5	0.626548
	11	9	0.616432
	11	9.5	0.606317
	11	10	0.596201
	11	10.5	0.481563
	11	11	0.481563
	11	11.5	0
	11	12	0
	11	12.5	0
	11	13	0

	11.5	0.5	0.949297
	11.5	1	0.949297
	11.5	1.5	0.979218
	11.5	2	1.00914
	11.5	2.5	0.959963
	11.5	3	0.910785
	11.5	3.5	0.77304
	11.5	4	0.635295
	11.5	4.5	1.12949
	11.5	5	1.62368
	11.5	5.5	1.31567
	11.5	6	1.00767
	11.5	6.5	0.699659
	11.5	7	0.391652
	11.5	7.5	0.451788
	11.5	8	0.511925
	11.5	8.5	0.572061
	11.5	9	0.632197
	11.5	9.5	0.692334
	11.5	10	0.75247
	11.5	10.5	0.637832
	11.5	11	0.523194
	11.5	11.5	0.523194
	11.5	12	0
	11.5	12.5	0
	11.5	13	0

	12	0.5	0.875
	12	1	0.875
	12	1.5	0.993713
	12	2	1.11243
	12	2.5	0.958389
	12	3	0.804352
	12	3.5	0.910383
	12	4	1.01641
	12	4.5	1.07201
	12	5	1.1276
	12	5.5	1.03065
	12	6	0.933692
	12	6.5	0.836738
	12	7	0.739784
	12	7.5	0.72083
	12	8	0.701875
	12	8.5	0.682921
	12	9	0.663967
	12	9.5	0.645012
	12	10	0.626058
	12	10.5	0.605647
	12	11	0.585236
	12	11.5	0.564825
	12	12	0.564825
	12	12.5	0
	12	13	0

	12.5	0.5	0.800703
	12.5	1	0.800703
	12.5	1.5	1.00821
	12.5	2	1.21571
	12.5	2.5	0.956815
	12.5	3	0.697918
	12.5	3.5	1.04773
	12.5	4	1.39753
	12.5	4.5	1.01453
	12.5	5	0.631519
	12.5	5.5	0.745618
	12.5	6	0.859718
	12.5	6.5	0.973817
	12.5	7	1.08792
	12.5	7.5	0.989871
	12.5	8	0.891826
	12.5	8.5	0.793781
	12.5	9	0.695736
	12.5	9.5	0.597691
	12.5	10	0.499646
	12.5	10.5	0.526349
	12.5	11	0.553051
	12.5	11.5	0.579753
	12.5	12	0.606456
	12.5	12.5	0.606456
	12.5	13	0

	13	0.5	0.800703
	13	1	0.800703
	13	1.5	1.00821
	13	2	1.21571
	13	2.5	0.956815
	13	3	0.697918
	13	3.5	1.04773
	13	4	1.39753
	13	4.5	1.01453
	13	5	0.631519
	13	5.5	0.745618
	13	6	0.859718
	13	6.5	0.973817
	13	7	1.08792
	13	7.5	0.989871
	13	8	0.891826
	13	8.5	0.793781
	13	9	0.695736
	13	9.5	0.597691
	13	10	0.499646
	13	10.5	0.526349
	13	11	0.553051
	13	11.5	0.579753
	13	12	0.606456
	13	12.5	0.606456
	13	13	0.606456

