#Lmm Matrix output for gnuplot printing surface
	5.5	4.5	1.00557
	5.5	5	1.04134
	5.5	5.5	1.04315
	5.5	6	0
	5.5	6.5	0
	5.5	7	0
	5.5	7.5	0
	5.5	8	0
	5.5	8.5	0
	5.5	9	0
	5.5	9.5	0
	5.5	10	0

	6	0.5	0.992107
	6	1	0.992107
	6	1.5	0.963777
	6	2	0.947256
	6	2.5	0.931322
	6	3	0.930092
	6	3.5	0.929875
	6	4	0.950022
	6	4.5	0.970921
	6	5	1.0076
	6	5.5	1.04315
	6	6	1.04497
	6	6.5	0
	6	7	0
	6	7.5	0
	6	8	0
	6	8.5	0
	6	9	0
	6	9.5	0
	6	10	0

	6.5	0.5	1.02102
	6.5	1	1.02102
	6.5	1.5	0.992525
	6.5	2	0.96436
	6.5	2.5	0.948187
	6.5	3	0.932492
	6.5	3.5	0.931711
	6.5	4	0.932059
	6.5	4.5	0.952473
	6.5	5	0.973856
	6.5	5.5	1.00968
	6.5	6	1.04497
	6.5	6.5	1.0461
	6.5	7	0
	6.5	7.5	0
	6.5	8	0
	6.5	8.5	0
	6.5	9	0
	6.5	9.5	0
	6.5	10	0

	7	0.5	1.05602
	7	1	1.05602
	7	1.5	1.02127
	7	2	0.992943
	7	2.5	0.965052
	7	3	0.949118
	7	3.5	0.933546
	7	4	0.933329
	7	4.5	0.934025
	7	5	0.954924
	7	5.5	0.976212
	7	6	1.01177
	7	6.5	1.0461
	7	7	1.04723
	7	7.5	0
	7	8	0
	7	8.5	0
	7	9	0
	7	9.5	0
	7	10	0

	7.5	0.5	1.09103
	7.5	1	1.09103
	7.5	1.5	1.05616
	7.5	2	1.02153
	7.5	2.5	0.993361
	7.5	3	0.965743
	7.5	3.5	0.9498
	7.5	4	0.9346
	7.5	4.5	0.934585
	7.5	5	0.935991
	7.5	5.5	0.956591
	7.5	6	0.978567
	7.5	6.5	1.01284
	7.5	7	1.04723
	7.5	7.5	1.04763
	7.5	8	0
	7.5	8.5	0
	7.5	9	0
	7.5	9.5	0
	7.5	10	0

	8	0.5	1.12766
	8	1	1.12766
	8	1.5	1.09105
	8	2	1.0563
	8	2.5	1.02167
	8	3	0.99378
	8	3.5	0.966054
	8	4	0.950482
	8	4.5	0.935144
	8	5	0.93584
	8	5.5	0.936971
	8	6	0.958259
	8	6.5	0.979572
	8	7	1.0139
	8	7.5	1.04763
	8	8	1.04802
	8	8.5	0
	8	9	0
	8	9.5	0
	8	10	0

	8.5	0.5	1.16428
	8.5	1	1.16428
	8.5	1.5	1.12767
	8.5	2	1.09107
	8.5	2.5	1.05637
	8.5	3	1.02182
	8.5	3.5	0.993925
	8.5	4	0.966364
	8.5	4.5	0.950754
	8.5	5	0.935689
	8.5	5.5	0.936351
	8.5	6	0.937952
	8.5	6.5	0.958833
	8.5	7	0.980576
	8.5	7.5	1.01422
	8.5	8	1.04802
	8.5	8.5	1.04816
	8.5	9	0
	8.5	9.5	0
	8.5	10	0

	9	0.5	1.20244
	9	1	1.20244
	9	1.5	1.16429
	9	2	1.12769
	9	2.5	1.09107
	9	3	1.05644
	9	3.5	1.0218
	9	4	0.994069
	9	4.5	0.966364
	9	5	0.951027
	9	5.5	0.935731
	9	6	0.936862
	9	6.5	0.938094
	9	7	0.959406
	9	7.5	0.98082
	9	8	1.01454
	9	8.5	1.04816
	9	9	1.0483
	9	9.5	0
	9	10	0

	9.5	0.5	1.24061
	9.5	1	1.24061
	9.5	1.5	1.20244
	9.5	2	1.16431
	9.5	2.5	1.12769
	9.5	3	1.09107
	9.5	3.5	1.05644
	9.5	4	1.02177
	9.5	4.5	0.994069
	9.5	5	0.966364
	9.5	5.5	0.951027
	9.5	6	0.935772
	9.5	6.5	0.936862
	9.5	7	0.938236
	9.5	7.5	0.959406
	9.5	8	0.981064
	9.5	8.5	1.01454
	9.5	9	1.0483
	9.5	9.5	1.0483
	9.5	10	0

	10	0.5	1.24061
	10	1	1.24061
	10	1.5	1.20244
	10	2	1.16431
	10	2.5	1.12769
	10	3	1.09107
	10	3.5	1.05644
	10	4	1.02177
	10	4.5	0.994069
	10	5	0.966364
	10	5.5	0.951027
	10	6	0.935772
	10	6.5	0.936862
	10	7	0.938236
	10	7.5	0.959406
	10	8	0.981064
	10	8.5	1.01454
	10	9	1.0483
	10	9.5	1.0483
	10	10	1.0483

